smiles,qed
CC(C)(c1ccc(-c2ccncc2)o1)N1CCN(C[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)[C@H](C(=O)NCC(F)(F)F)C1,0.15610455717519986
O=C(NCC(F)(F)F)[C@@H]1CN(Cc2ccc(-c3cccnc3)o2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2OC[C@H]1O,0.16274300349503437
O=C(NCC(F)(F)F)[C@@H]1CN(Cc2ccc(-c3ccccn3)o2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2OC[C@H]1O,0.16274300349503437
CC(C)(c1ccc(-c2ccncc2)o1)N1CCN(C[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)[C@H](C(=O)NCC(F)(F)F)C1,0.15610455717519986
O=C(NCC(F)(F)F)[C@@H]1CN(Cc2ccc(-c3cccnc3)o2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2OC[C@H]1O,0.16274300349503437
Cc1ccc(S(=O)(=O)[C@H](C)NC(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)[C@@H](O)C(=O)N[C@H]2Cc3ccc(cc3)OCCCNC(=O)[C@H](C(C)C)NC2=O)C(C)C)cc1,0.1343610580345125
CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)N[C@H]1Cc2ccc(cc2)OCCCNC(=O)[C@H](C(C)C)NC1=O)C(C)C,0.09408918193337551
CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)N[C@H]1Cc2ccc(cc2)OCCCNC(=O)[C@H](C(C)C)NC1=O)C(C)C,0.12805755755774323
Cc1ccnc(C)c1CNC(=O)[C@H]1N(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,0.263371378763028
Cc1nsc(C)c1CNC(=O)[C@H]1N(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,0.26174240483122435
Cc1cccnc1CNC(=O)[C@H]1N(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,0.26759539597412635
Cc1cccc(C)c1CNC(=O)[C@H]1N(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,0.26408557331146065
Cc1cccc(Cl)c1CNC(=O)[C@H]1N(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,0.256089676920151
CC1(C)SCN(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)[C@@H]1C(=O)NCc1c(F)cccc1F,0.26398123258468337
Cc1ccccc1CNC(=O)[C@H]1N(C[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,0.2576804075081335
Cc1cccc(C)c1CNC(=O)[C@H]1N(C(=O)[C@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,0.26408557331146065
Cc1ccccc1CNC(=O)[C@H]1N(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,0.2697558317044104
Cc1noc(C)c1CNC(=O)[C@H]1N(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,0.26309704088112923
Cc1ccnc(C)c1CNC(=O)[C@H]1N(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,0.263371378763028
Cc1nsc(C)c1CNC(=O)[C@H]1N(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,0.26174240483122435
Cc1cccnc1CNC(=O)[C@H]1N(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,0.26759539597412635
Cc1cccc(C)c1CNC(=O)[C@H]1N(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,0.26408557331146065
Cc1cccc(Cl)c1CNC(=O)[C@H]1N(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,0.256089676920151
CC1(C)SCN(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)[C@@H]1C(=O)NCc1c(F)cccc1F,0.26398123258468337
Cc1ccccc1CNC(=O)[C@H]1N(C[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,0.2576804075081335
Cc1cccc(C)c1CNC(=O)[C@H]1N(C(=O)[C@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,0.26408557331146065
Cc1ccccc1CNC(=O)[C@H]1N(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,0.2697558317044104
Cc1noc(C)c1CNC(=O)[C@H]1N(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,0.26309704088112923
Cc1ccnc(C)c1CNC(=O)[C@H]1N(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,0.263371378763028
Cc1nsc(C)c1CNC(=O)[C@H]1N(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,0.26174240483122435
Cc1cccnc1CNC(=O)[C@H]1N(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,0.26759539597412635
Cc1cccc(C)c1CNC(=O)[C@H]1N(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,0.26408557331146065
Cc1cccc(Cl)c1CNC(=O)[C@H]1N(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,0.256089676920151
CC1(C)SCN(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)[C@@H]1C(=O)NCc1c(F)cccc1F,0.26398123258468337
Cc1ccccc1CNC(=O)[C@H]1N(C[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,0.2576804075081335
Cc1cccc(C)c1CNC(=O)[C@H]1N(C(=O)[C@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,0.26408557331146065
Cc1ccccc1CNC(=O)[C@H]1N(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,0.2697558317044104
Cc1noc(C)c1CNC(=O)[C@H]1N(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,0.26309704088112923
CC(C)[C@@H]1NC(=O)[C@@H](NC(=O)C(=O)C(Cc2ccccc2)NC(=O)OC(C)(C)C)Cc2ccc(cc2)OCCCNC1=O,0.3595758747618045
Cc1c(O)cccc1C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)N(Cc1ccccc1)NC(=O)c1cccc(O)c1C,0.1951532073853617
Cc1cc(N)cc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@H](O)C(=O)N(Cc1ccccc1)NC(=O)c1cccc(O)c1C,0.12806277247161924
Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@H](O)C(=O)N(Cc1ccccc1)NC(=O)c1cccc(O)c1C,0.19296155750899088
Cc1c(O)cccc1C(=O)N[C@@H](Cc1ccccc1)[C@H](O)C(=O)N(Cc1ccccc1)NC(=O)c1cccc(O)c1C,0.1951532073853617
CCCC1(CCc2ccccc2)OC(=O)C(C(CC)c2cccc(NS(=O)(=O)c3ccc(C#N)cc3)c2)=C(O)O1,0.2626901990778347
CCCC1(CCc2ccccc2)OC(=O)C(C(CC)c2cccc(NS(=O)(=O)c3ccccn3)c2)=C(O)O1,0.29554370874253166
CCCC1(CCc2ccccc2)OC(=O)C(C(CC)c2cccc(NS(=O)(=O)c3ccc(C#N)cn3)c2)=C(O)O1,0.2835162704803933
CCCC1(CCc2ccccc2)OC(=O)C(C(CC)c2cccc(NS(=O)(=O)c3ccc([N+](=O)[O-])cn3)c2)=C(O)O1,0.15412023755691528
CCNS(=O)(=O)Oc1cc(C(C)(C)C)c(SC2=C(O)CC(CCc3ccc(N)cc3)(C(C)C)OC2=O)cc1C,0.23405995289675008
CCNS(=O)(=O)Oc1cc(C(C)(C)C)c(SC2=C(O)CC(CCc3ccc(O)cc3)(c3ccccc3)OC2=O)cc1C,0.22023455877481915
Cc1cc(SC2=C(O)CC(CCc3ccc(O)cc3)(C3CCCCC3)OC2=O)c(C(C)(C)C)cc1OS(=O)(=O)N1CCN(C)CC1,0.28332283789830154
Cc1cc(SC2=C(O)CC(CCc3ccc(N)cc3)(C(C)C)OC2=O)c(C(C)(C)C)cc1OS(=O)(=O)N1CCN(C)CC1,0.269711241120204
CCNS(=O)(=O)Oc1cc(C(C)(C)C)c(SC2=C(O)CC(C)(CCc3ccc(O)cc3)OC2=O)cc1C,0.3540220655356496
CCNS(=O)(=O)Oc1cc(C(C)(C)C)c(SC2=C(O)CC(CCc3ccccc3)(C(C)C)OC2=O)cc1C,0.3254273313466733
Cc1cc(SC2=C(O)CC(CCc3ccc(N)cc3)(C(C)C)OC2=O)c(C(C)(C)C)cc1OS(=O)(=O)N(C)C,0.2799205846181709
CCNS(=O)(=O)Oc1cc(C(C)(C)C)c(SC2=C(O)CC(CCc3ccc(O)cc3)(C(C)C)OC2=O)cc1C,0.29109048727780684
Cc1cc(SC2=C(O)CC(CCc3ccc(O)cc3)(C3CCCCC3)OC2=O)c(C(C)(C)C)cc1OS(=O)(=O)N(C)C,0.290983137720281
CCNS(=O)(=O)Oc1cc(C(C)(C)C)c(SC2=C(O)CC(CCc3ccc(O)cc3)(C3CCCCC3)OC2=O)cc1C,0.2439372107366507
Cc1cc(SC2=C(O)CC(CCc3ccc(O)cc3)(C(C)C)OC2=O)c(C(C)(C)C)cc1OS(=O)(=O)N1CCOCC1,0.3359125233951608
CCCNS(=O)(=O)Oc1cc(C(C)(C)C)c(SC2=C(O)CC(CCc3ccc(O)cc3)(C(C)C)OC2=O)cc1C,0.2547007616266123
Cc1cc(SC2=C(O)CC(CCc3ccccc3)(C(C)C)OC2=O)c(C(C)(C)C)cc1OS(=O)(=O)N1CCN(C)CC1,0.3430002891124892
Cc1cc(SC2=C(O)CC(CCc3ccc(O)cc3)(C(C)C)OC2=O)c(C(C)(C)C)cc1OS(=O)(=O)N1CCN(C)CC1,0.33570068154827626
Cc1cc(SC2=C(O)CC(CCc3ccc(O)cc3)(C(C)C)OC2=O)c(C(C)(C)C)cc1OS(=O)(=O)N(C)C,0.34804130151773627
CNS(=O)(=O)Oc1cc(C(C)(C)C)c(SC2=C(O)CC(CCc3ccc(O)cc3)(C(C)C)OC2=O)cc1C,0.33337744843890216
CCCNS(=O)(=O)Oc1cc(C(C)(C)C)c(SC2=C(O)CC(C)(CCc3ccc(O)cc3)OC2=O)cc1C,0.30916940439167706
Cc1cc(SC2=C(O)CC(C)(CCc3ccc(O)cc3)OC2=O)c(C(C)(C)C)cc1OS(=O)(=O)N(C)C,0.42194785042737354
Cc1cc(SC2=C(O)CC(C)(CCc3ccc(O)cc3)OC2=O)c(C(C)(C)C)cc1OS(=O)(=O)N1CCN(C)CC1,0.3985508359363228
O=C1N(Cc2ccc3[nH]ncc3c2)[C@H](Cc2ccccc2)[C@H](O)[C@H](O)[C@]23CC[C@H]([C@H](OCc4ccccc4)C2)N13,0.3299580047347044
CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,0.2628234200956571
O=C1N[C@H](Cc2ccccc2)C(=O)[C@H]1Cc1ccccc1,0.871739460767778
O=C(N[C@H]1c2ccccc2C[C@H]1O)[C@H](Cc1ccccc1)C[C@H](O)CN1C(=O)N(Cc2ccccc2)C[C@@H]1Cc1ccccc1,0.21444017060864806
O=C(N[C@H]1c2ccccc2C[C@H]1O)[C@H](Cc1ccccc1)C[C@H](O)CN1[C@@H](Cc2ccccc2)C[C@H](Cc2ccccc2)S1(=O)=O,0.20995519408022512
O=C(N[C@H]1c2ccccc2C[C@H]1O)[C@H](Cc1ccccc1)C[C@H](O)CN1[C@@H](Cc2ccccc2)CN(Cc2ccccc2)S1(=O)=O,0.2168763416380535
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,0.39974037477190066
O=C(N[C@H]1c2ccccc2C[C@H]1O)[C@H](Cc1ccccc1)C[C@H](O)CN1C(=O)[C@H](Cc2ccccc2)C[C@@H]1Cc1ccccc1,0.21125855804460203
CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,0.10624046585910327
Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,0.3265009773626079
COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2C[C@@]3(CCCO3)CCO2)cc1,0.40033852302732387
CC(C)Nc1n[nH]c2ccc(CN3C(=O)N(Cc4ccc5[nH]nc(NC(C)C)c5c4)[C@H](Cc4ccccc4)[C@H](O)[C@@H](O)[C@H]3Cc3ccccc3)cc12,0.08595801859794716
CCCNc1n[nH]c2ccc(CN3C(=O)N(Cc4ccc5[nH]nc(NCCC)c5c4)[C@H](Cc4ccccc4)[C@H](O)[C@@H](O)[C@H]3Cc3ccccc3)cc12,0.07647500531849286
O=C1N(Cc2ccc3[nH]nc(N4CCCC4)c3c2)[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@@H](Cc2ccccc2)N1Cc1ccc2[nH]nc(N3CCCC3)c2c1,0.13613433481756912
O=C1N(Cc2ccc3[nH]nc(NCC4CC4)c3c2)[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@@H](Cc2ccccc2)N1Cc1ccc2[nH]nc(NCC3CC3)c2c1,0.07561864026274609
CCNc1n[nH]c2ccc(CN3C(=O)N(Cc4ccc5[nH]nc(NCC)c5c4)[C@H](Cc4ccccc4)[C@H](O)[C@@H](O)[C@H]3Cc3ccccc3)cc12,0.09807653452560336
CC(C)[C@]1(CCc2ccc(O)cc2)CC(O)=C(Sc2sc3ccccc3c2C(C)(C)C)C(=O)O1,0.34168023999476843
CC(C)(C)c1cc2c(cc1SC1=C(O)CC(CCc3ccccc3)(c3ccccc3)OC1=O)CCC2,0.3521315908943836
CC(C)(C)c1c(SC2=C(O)CC(CCc3ccccc3)(c3ccccc3)OC2=O)oc2ccccc12,0.2724253700460072
CC(C)(C)c1oc2ccccc2c1SC1=C(O)CC(CCc2ccccc2)(c2ccccc2)OC1=O,0.2724253700460072
CCc1c(SC2=C(O)CC(CCc3ccccc3)(c3ccccc3)OC2=O)sc2ccccc12,0.27074444866952696
Cc1c(SC2=C(O)CC(CCc3ccccc3)(c3ccccc3)OC2=O)sc2ccccc12,0.2943893629324975
O=C1N(c2ccccc2)[C@H](CCc2ccccc2)[C@@H](O)[C@@H](Cc2ccccc2)N1c1ccccc1,0.3602699664420076
O=C1N(c2cccc(O)c2)[C@H](CCc2ccccc2)[C@@H](O)[C@@H](Cc2ccccc2)N1c1cccc(O)c1,0.3159888204235247
COC(=O)c1cccc(N2C(=O)N(c3cccc(C(=O)OC)c3)[C@H](Cc3ccccc3)[C@H](O)[C@H]2CCc2ccccc2)c1,0.256894203965318
O=C1N(c2cccc(CO)c2)[C@H](CCc2ccccc2)[C@@H](O)[C@@H](Cc2ccccc2)N1c1cccc(CO)c1,0.2859194379821363
Nc1cccc(N2C(=O)N(c3cccc(N)c3)[C@H](Cc3ccccc3)[C@H](O)[C@H]2CCc2ccccc2)c1,0.3062972176229098
NC(=O)c1cccc(N2C(=O)N(c3cccc(C(N)=O)c3)[C@H](Cc3ccccc3)[C@H](O)[C@H]2CCc2ccccc2)c1,0.2878352480311621
NC(=O)c1cc(N2C(=O)N(c3ccc(F)c(C(N)=O)c3)[C@H](Cc3ccccc3)[C@H](O)[C@H]2CCc2ccccc2)ccc1F,0.2658787708623603
O=C1N(c2ccc(CO)cc2)[C@H](CCc2ccccc2)[C@@H](O)[C@@H](Cc2ccccc2)N1c1ccc(CO)cc1,0.2859194379821363
Nc1ccc(N2C(=O)N(c3ccc(N)c(F)c3)[C@H](Cc3ccccc3)[C@H](O)[C@H]2CCc2ccccc2)cc1F,0.27422457856442267
CNc1cccc(N2C(=O)N(c3cccc(NC)c3)[C@H](Cc3ccccc3)[C@H](O)[C@H]2CCc2ccccc2)c1,0.24619202295667392
Cc1cccc(C)c1OC(C)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1CC[C@@H](OCc2ccncc2)C[C@H]1C(=O)NC(C)(C)C,0.25468789363139255
Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1CC[C@@H](OCc2ccncc2)C[C@H]1C(=O)NC(C)(C)C,0.2648069969770573
Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN(CC(C)C)S(=O)(=O)c1ccc(N)cc1,0.27761933462027216
Cc1cc(S[C@@H]2CCN(C[C@@H](O)[C@H](Cc3ccccc3)NC(=O)COc3c(C)cccc3C)[C@H](C(=O)NC(C)(C)C)C2)nc(C)n1,0.24214501287241322
Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1CC[C@@H](Sc2ccncc2)C[C@H]1C(=O)NC(C)(C)C,0.2703341501346054
Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1CC[C@@H](SCc2cccnc2)C[C@H]1C(=O)NC(C)(C)C,0.24772221121372415
Cc1c(O)cccc1C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1CC[C@@H](OCc2ccncc2)C[C@H]1C(=O)NC(C)(C)C,0.26896460682387174
Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,0.3942157533864006
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)CCCCCCCCCCCCCCC(=O)N[C@H](CC(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(N)=O)C(C)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,0.04623790917651985
CCC(C)[C@@H](NC(=O)[C@H](C(C)O)N(C)C(=O)CCCCCCCCCCCCCCC(=O)NC(Cc1ccc(N)cc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(=O)NC(CO)C(N)=O,0.03702331344583592
CCCC1CCCCCCc2c1oc(=O)c(C(c1ccccc1)C1CC1)c2O,0.6641257246429618
CCCC1CCCCCCc2c1oc(=O)c(C(c1ccccc1)C1CC1)c2O,0.6641257246429618
CC(C)(C)OC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)Nc1cccc(C(c2c(O)c3c(oc2=O)CCCCCC3)C2CC2)c1,0.2828945042413409
CC(C)CC1CCCCCCc2c1oc(=O)c(C(c1ccccc1)C1CC1)c2O,0.6275486262326249
CC(C)CCC1CCCCCCc2c1oc(=O)c(C(c1ccccc1)C1CC1)c2O,0.564560858314098
O=C(Nc1cccc(C(c2c(O)c3c(oc2=O)CCCCCC3)C2CC2)c1)c1ccccc1,0.5223771162835084
O=c1oc2c(c(O)c1C(c1ccccc1)C1CC1)CCCCCCC2CC1CC1,0.6515098559615936
OC1=C(C(c2ccccc2)C2CC2)COC2=C1CCCCCCC2,0.7362590426531934
CC(C)(C)OC(=O)N1CCC[C@H]1C(=O)Nc1cccc(C(c2c(O)c3c(oc2=O)CCCCCC3)C2CC2)c1,0.493647148442528
CCCCC1CCCCCCc2c1oc(=O)c(C(c1ccccc1)C1CC1)c2O,0.5952115956303592
C[C@@H](NC(=O)OC(C)(C)C)C(=O)Nc1cccc(C(c2c(O)c3c(oc2=O)CCCCCC3)C2CC2)c1,0.47905033200937425
CC(C)(C)OC(=O)NCCCC(=O)Nc1cccc(C(c2c(O)c3c(oc2=O)CCCCCC3)C2CC2)c1,0.3763443891205137
CC(C)(C)OC(=O)N[C@H](Cc1cnc[nH]1)C(=O)Nc1cccc(C(c2c(O)c3c(oc2=O)CCCCCC3)C2CC2)c1,0.2828945042413409
C[C@H](NC(=O)OC(C)(C)C)C(=O)Nc1cccc(C(c2c(O)c3c(oc2=O)CCCCCC3)C2CC2)c1,0.47905033200937425
O=c1oc2c(c(O)c1C(C1CC1)C1CC1)CCCCCCC2,0.9054113551214342
O=C(Nc1cccc(C(c2c(O)c3c(oc2=O)CCCCCC3)C2CC2)c1)c1ccc(F)cc1,0.4930004777053264
O=C(Cc1ccccc1)Nc1cccc(C(c2c(O)c3c(oc2=O)CCCCCC3)C2CC2)c1,0.4955846660590679
CCC1CCCCCCc2c1oc(=O)c(C(c1ccccc1)C1CC1)c2O,0.7340569800985898
CC(C)(C)OC(=O)NCC(=O)Nc1cccc(C(c2c(O)c3c(oc2=O)CCCCCC3)C2CC2)c1,0.5174616371884836
CCNC(=O)Nc1cccc(C(c2c(O)c3c(oc2=O)CCCCCC3)C2CC2)c1,0.6669056317816167
O=c1oc2c(c(O)c1C(c1ccccc1)C1CC1)CCCCCC2CC1CC1,0.7058416470531577
COCCC1CCCCCc2c1oc(=O)c(C(c1ccccc1)C1CC1)c2O,0.7528441312018973
Cc1ccc(C(=O)N2CCc3ccccc3C2)cc1C(=O)N[C@@H](Cc1ccccc1)[C@H](O)Cc1ccccc1C(=O)NC(C)(C)C,0.22561522652674917
Cc1ccc(C(=O)N(C)Cc2ccccn2)cc1C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,0.2604896863935389
Cc1ccc(C(=O)N2CCc3ccccc3C2)cc1C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,0.27012921846347315
COC(=O)N[C@H](C(=O)NN(Cc1cccc(-c2ccncc2)c1)C[C@@](O)(Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O)C(C)(C)C,0.14046068905599007
COC(=O)N[C@H](C(=O)NN(Cc1cccc(/C=C/c2ccccc2)c1)C[C@@](O)(Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O)C(C)(C)C,0.09516490206074257
COC(=O)N[C@H](C(=O)NN(Cc1ccc(C#Cc2ccccn2)cc1)C[C@@](O)(Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O)C(C)(C)C,0.11681985229017677
COC(=O)N[C@H](C(=O)NN(Cc1cccc(Br)c1)C[C@@](O)(Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O)C(C)(C)C,0.19418984092999655
COC(=O)N[C@H](C(=O)NN(Cc1ccc(-c2cccnc2)cc1)C[C@@](O)(Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O)C(C)(C)C,0.14046068905599007
COC(=O)N[C@H](C(=O)NN(Cc1ccc(-c2ccccn2)cc1)C[C@@](O)(Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O)C(C)(C)C,0.14046068905599007
COC(=O)N[C@H](C(=O)NN(Cc1cccc(C#Cc2ccccn2)c1)C[C@@](O)(Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O)C(C)(C)C,0.11681985229017677
COC(=O)N[C@H](C(=O)NN(Cc1ccc(-c2ccncc2)cc1)C[C@@](O)(Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O)C(C)(C)C,0.14046068905599007
COC(=O)N[C@H](C(=O)NN(Cc1ccc(/C=C/c2ccccc2)cc1)C[C@@](O)(Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O)C(C)(C)C,0.09516490206074257
COC(=O)N[C@H](C(=O)NN(Cc1cccc(C#Cc2ccccc2)c1)C[C@@](O)(Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O)C(C)(C)C,0.11510519980618196
COC(=O)N[C@H](C(=O)NN(Cc1ccc(-c2cnccn2)cc1)C[C@@](O)(Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O)C(C)(C)C,0.14089831101732428
COC(=O)N[C@H](C(=O)NN(Cc1ccc(C#Cc2cccnc2)cc1)C[C@@](O)(Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O)C(C)(C)C,0.11681985229017677
COC(=O)N[C@H](C(=O)NN(Cc1ccc(-c2c(C)noc2C)cc1)C[C@@](O)(Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O)C(C)(C)C,0.13569674981432647
COC(=O)N[C@H](C(=O)NN(Cc1cccc(-c2ccccc2)c1)C[C@@](O)(Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O)C(C)(C)C,0.1369098408856821
COC(=O)N[C@H](C(=O)NN(Cc1ccc(-c2ccccc2)cc1)C[C@@](O)(Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O)C(C)(C)C,0.1369098408856821
COC(=O)N[C@H](C(=O)NN(Cc1ccc(-c2ccc3c(c2)OCO3)cc1)C[C@@](O)(Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O)C(C)(C)C,0.1334819176532537
COC(=O)N[C@H](C(=O)NN(Cc1cccc(-c2ccccn2)c1)C[C@@](O)(Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O)C(C)(C)C,0.14046068905599007
COC(=O)N[C@H](C(=O)NN(Cc1cccc(-c2cccnc2)c1)C[C@@](O)(Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O)C(C)(C)C,0.14046068905599007
COC(=O)N[C@H](C(=O)NN(Cc1cccc(C#Cc2cccnc2)c1)C[C@@](O)(Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O)C(C)(C)C.Cl,0.11314197223487167
